,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
1306,1306,18.952331887765677,2026-03-03 14:21:59.996918,2026-03-03 14:34:08.101174,0 days 00:12:08.104256,0.11205562146002315,0.7377876968056728,0.0010505530436899523,0.9086227733843687,0.4170857741543533,0.517839483926254,1.2023834616243854,0.10699222807239632,2.011514149273637,0.8855232089527563,0.06086932786603336,1.2166430220954392,0.26411039929924407,COMPLETE
1176,1176,18.986707218964938,2026-03-03 08:46:38.693631,2026-03-03 08:57:58.796231,0 days 00:11:20.102600,0.20402456578727196,0.5133356919387079,0.000600463250820249,0.8996619119318918,0.44571264060515753,0.5399575272882703,1.2141932005810605,0.055945963172234506,2.0935901657964506,0.8644596352156776,0.030454352925989636,1.010718561271962,0.9552224351324614,COMPLETE
596,596,19.00451772291115,2026-03-02 09:04:36.198639,2026-03-02 09:15:45.528433,0 days 00:11:09.329794,0.4671585353847037,0.683649737399961,0.03263961636655764,1.3819183265057637,0.4883823401628067,0.42942273072232595,1.046540269252341,0.0008570542177344924,2.797270524672652,0.8793371605183249,0.1021402731364596,2.104811183484986,0.8620407603409587,COMPLETE
579,579,19.012078527837676,2026-03-02 08:25:25.800647,2026-03-02 08:34:25.215341,0 days 00:08:59.414694,0.4550352814668082,0.6587197287255544,0.0665192678667364,1.6911916902393431,0.5251275975043732,0.41412073272654704,1.2393295565376736,0.0014395342815660408,3.403886264257398,0.8993007240859949,0.07851210058217009,4.144589236012374,0.8425449076803476,COMPLETE
1066,1066,19.027211234417365,2026-03-03 04:21:22.069588,2026-03-03 04:33:27.201225,0 days 00:12:05.131637,0.4911543397715344,0.6152676186195881,0.0002238732418673853,0.6922840887797526,0.5337466364417494,0.45835662949984973,1.0032392209355232,0.06144325539903207,2.8113482849952076,0.8833864178853122,0.03384287432443805,1.8172528123101468,0.9076254305379045,COMPLETE
780,780,19.11579686596608,2026-03-02 16:17:21.193942,2026-03-02 16:29:00.063940,0 days 00:11:38.869998,0.4915138784056379,0.7066821931038169,0.0008354183390379698,1.6344950665991667,0.43072633610651334,0.5209031228714242,1.3794438937559421,0.048189158671339036,2.984057469227868,0.8825845485772523,0.08483127497118649,2.0231664798420765,0.8953413015718368,COMPLETE
1157,1157,19.11667729581109,2026-03-03 08:08:56.455559,2026-03-03 08:21:18.023339,0 days 00:12:21.567780,0.20578464637566785,0.5530913536333526,0.00023343731016214897,0.5270009791978597,0.29712418795675893,0.5294403718295099,1.379266906242411,0.09394489059010872,2.265395042484016,0.9156393388319053,0.06018037194827047,1.3575575538371738,0.9377465187571713,COMPLETE
1527,1527,19.11993104299752,2026-03-03 23:03:05.847799,2026-03-03 23:14:31.054978,0 days 00:11:25.207179,0.41766014421824943,0.2842029528119764,0.09078180782139648,1.463190599546074,0.5303295640363881,0.4262587805444812,1.2097267790577768,0.0012084912515302332,3.0933128803487038,0.9609296893327586,0.1585306342195768,1.5615909186787573,0.8916215867686366,COMPLETE
1656,1656,19.160123147628614,2026-03-04 04:20:30.948676,2026-03-04 04:32:42.664956,0 days 00:12:11.716280,0.3915142559298669,0.5940919003355349,0.000527144414370121,0.7602404987930341,0.5068395567888055,0.497963717845449,1.3330905447995158,0.039301977452520995,3.460007290050604,0.9062395380765089,0.02637766518334933,1.7936043691396453,0.8373155031318563,COMPLETE
1238,1238,19.186050680021495,2026-03-03 11:22:46.391239,2026-03-03 11:35:01.984343,0 days 00:12:15.593104,0.499332712500681,0.7856608275509064,0.0006622477816519687,0.8248444697673354,0.41194550343045505,0.4342516853063819,1.327402406636456,0.038336528433803016,1.3508451416191596,0.9719076517935192,0.026791753782157857,1.7491410272487964,0.1203566227531502,COMPLETE
1788,1788,19.269621049335807,2026-03-04 09:41:55.835093,2026-03-04 09:53:13.119128,0 days 00:11:17.284035,0.4999195832517156,0.7188391879817855,0.0002608077615662563,0.925357299176453,0.4709816399702038,0.34554523583510716,1.2227670341533234,0.06949886923634901,2.047570913601308,0.8863656795859997,0.11139794710698761,1.8271029744959506,0.865323657334568,COMPLETE
1300,1300,19.320052729270365,2026-03-03 14:06:40.652078,2026-03-03 14:19:20.496681,0 days 00:12:39.844603,0.16718855413066303,0.7279004722452004,0.0003859305761702253,0.9750109191815628,0.4288402014000544,0.4963324498290764,1.00189134206327,0.07185993098896343,2.384925210242478,0.8996190800626404,0.07946323113338888,1.2111778516946947,0.3276974778546252,COMPLETE
1593,1593,19.35950353600807,2026-03-04 01:45:15.160417,2026-03-04 01:57:30.327255,0 days 00:12:15.166838,0.45572195003097393,0.2506002830156715,0.0005359896186534832,0.877977068724023,0.4666082921222881,0.3827691705338174,1.5806989600082868,0.016703279869961368,3.0278529884293537,0.9761937531063332,0.02404078636525711,1.3675004699408961,0.9134670847778451,COMPLETE
601,601,19.368615649853076,2026-03-02 09:15:45.586601,2026-03-02 09:27:57.051165,0 days 00:12:11.464564,0.4889795532611448,0.6588102085810901,0.03673027900819216,1.440243114463414,0.4554017174537102,0.46345753732499456,1.0183902453520666,0.0008134413983139736,2.804133959316039,0.8600739690037421,0.09623640183815327,1.9559907644715488,0.829097787581951,COMPLETE
1278,1278,19.420595542524516,2026-03-03 13:05:00.698027,2026-03-03 13:17:50.640041,0 days 00:12:49.942014,0.49117945663494805,0.7312377176000416,0.0013042566009056592,0.9383747566064445,0.3812942255729519,0.52304685383551,1.229242256036117,0.051181768242012,1.9494856846412603,0.9298843164997502,0.09810883140840108,1.9698879381059897,0.26861018510599494,COMPLETE
519,519,19.48002682652543,2026-03-02 06:03:23.802639,2026-03-02 06:15:14.709706,0 days 00:11:50.907067,0.23560020820560357,0.6087484912324965,0.08517556015976582,0.9331706898441506,0.45294496341192814,0.3580926647190251,1.0984157822323368,0.0008138181611188459,3.7215095929368855,0.9959167241078992,0.11287842575928844,2.594133899955034,0.9721019825629656,COMPLETE
1472,1472,19.483321062136582,2026-03-03 20:49:26.384431,2026-03-03 21:01:39.128866,0 days 00:12:12.744435,0.3673638008467742,0.49733984745282367,0.002291657769351169,0.5141939603352441,0.5305888147886006,0.575313882098425,1.003155819870096,0.0023794261652643053,2.517100250808414,0.9108270012106595,0.10302841989349612,1.8876555064656821,0.31108130409935664,COMPLETE
1512,1512,19.50701367768383,2026-03-03 22:32:27.309878,2026-03-03 22:44:44.529235,0 days 00:12:17.219357,0.4318964053155906,0.1969287978894261,0.07321372921608066,1.479483177087709,0.523045930533062,0.4075368699537528,1.0043420544730997,0.0003788191692066286,2.546046554295679,0.8868670950016684,0.18605662231196146,1.0031224568323636,0.9178754464450433,COMPLETE
294,294,19.511008874435557,2026-03-01 20:56:30.238905,2026-03-01 21:08:26.860051,0 days 00:11:56.621146,0.47731243326703243,0.8161778782674802,0.2006531724673615,0.9128031297809092,0.5145347772740724,0.311615718572273,2.0310717372852327,0.0013296446060213768,5.418378920335034,0.9949713978719574,0.02412202609993026,3.554636899547035,0.908897073636377,COMPLETE
1463,1463,19.55840201138953,2026-03-03 20:32:54.617067,2026-03-03 20:45:14.471754,0 days 00:12:19.854687,0.4124177927704296,0.3407066088016495,0.0010382608185011376,0.7109205230305338,0.5147146033414262,0.5193331873664615,1.2255459763818597,0.015006180930711495,2.726789850615043,0.8571761042547383,0.08230474307641694,1.220360201874808,0.3119155912276331,COMPLETE
