year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2050,70,24463242.5,312083.6563,5203.269897,5400.149536,20846801.5,0,274780448,17143816,44438.73438,74833456,466016.0625,44438.73438,17188256,510454.8125,0,6613356,0,0,0,0,0,0.022257081,0.008473709,13.96805334,716363.6803,891109.125,324852.7879,12.65975838,11.11452299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.47929897,74833456,0.011907898,0.009572773,0.229092934,0.044330605,0.012495183,7
2051,71,24415709.5,302014.6172,6018.917358,5512.652466,20688678,0,275336224,17041524,44691.86719,74950520,447284.3125,44691.86719,17086216,491976.1563,0,6593021,0,0,0,0,0,0.022168995,0.008186946,16.13980999,709894.7503,944154.3125,374354.1651,14.78186218,11.78587801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76455957,74950520,0.012597035,0.009471512,0.227370324,0.044145288,0.011979634,7
2052,72,24460738.5,307414.7813,5400.150391,5512.652344,20768499,0,275874272,17025830,44438.73438,75063928,447256.1875,44438.73438,17070268,491694.9375,0,6576988.5,0,0,0,0,0,0.022166564,0.008324867,14.46593781,703988.336,905143.875,337509.39,12.29261415,11.60799185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74974987,75063928,0.012058307,0.009378517,0.226817733,0.043993766,0.011966865,7
2053,73,24328547.5,305980.3594,5315.773193,5540.778076,20623201.5,0,276341696,16998492,43988.72656,75162992,446356.125,43988.72656,17042480,490344.875,0,6574288.5,0,0,0,0,0,0.022009479,0.008278241,14.22685189,698925.6951,931610.25,354666.1173,12.83573723,12.00635468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8116054,75162992,0.012394534,0.009298801,0.226155074,0.043935962,0.01193199,7
2054,74,24373492.5,309608.5859,5315.773193,5428.274902,20627869.5,0,276628576,16984876,43454.33594,75248136,456565.8125,43454.33594,17028332,500020.125,0,6562954,0,0,0,0,0,0.022027273,0.008373127,14.2172623,692738.023,933325.875,344540.8356,12.56050499,11.31599203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.50129945,75248136,0.012403309,0.009206049,0.225718229,0.043831311,0.012196872,7
2055,75,24304754,299877.0547,6075.168945,5034.514282,20538176,0,276952608,16952672,44157.47656,75315928,456875.1875,44157.47656,16996832,501032.6875,0,6542507,0,0,0,0,0,0.021939452,0.008106375,16.24139507,686550.3508,953351.5,357197.4378,14.01807029,10.36024951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44343222,75315928,0.012658033,0.009115606,0.225087474,0.04367539,0.012199728,7
1980,0,33205718.5,156266.8271,225.0062561,0,9158429.234,0,196890880,21082352,225.0062561,56101712,114134.4219,225.0062561,21082580,114359.4219,0,10901666,0,0,0,0,0,0.042162591,0.005462729,0.783450395,740270.5954,706744.625,-34313.45465,0.642803996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56101712,0.012597559,0.013195152,0.375788033,0.094895668,0.003974021,8
1981,1,57476382,471106.7969,646.8929749,0,29381063,0,173905648,27055622,871.899353,56010576,330815.4063,871.899353,27056492,331687.3438,0,13857572,0,0,0,0,0,0.082625813,0.016661856,2.26150676,718051.2272,717207.375,58501.6276,2.150537493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56010576,0.012804856,0.012819922,0.483044881,0.121109823,0.011564795,8
1982,2,71358566,810472.4531,1265.660202,0,47316870,0,156802352,29808378,2137.559082,55844868,618457.8125,2137.559082,29810518,620595.375,0,15239841,0,0,0,0,0,0.113771517,0.029115272,4.448248942,710176.0081,711638.5,-3656.351725,4.046265596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55844868,0.012743132,0.012716943,0.533771125,0.133893588,0.021734488,8
1983,3,75833828,1070101.578,1828.175964,0,57610741,0,148127520,31353440,3937.608887,55706152,885399.625,3937.608887,31357378,889337.1875,0,15895877,0,0,0,0,0,0.127987406,0.039001043,6.455599037,711019.7816,712960.4375,1687.54695,5.78234942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55706152,0.012798594,0.012763757,0.56283622,0.140308077,0.031260614,8
1984,4,75013878,1174138.844,3206.339233,28.12578201,60921989,0,146093744,32095876,7087.697266,55687548,1085852,7087.697266,32102966,1092939.75,0,16064406,0,0,0,0,0,0.128366,0.043288363,11.36901991,717488.7116,664640.3125,34594.71248,10.28881834,0.067906573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099703185,55687548,0.011935169,0.012884186,0.576356424,0.142366926,0.038492406,8
1985,5,71490424,1150400.656,4021.987,56.25156403,60288649,0,148212176,32378230,10940.92969,55749032,1195795.75,10940.92969,32389168,1206736.625,0,15913512,0,0,0,0,0,0.120587974,0.042588194,14.26385685,734364.1811,724351.375,141472.686,11.86285333,0.182414276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199417116,55749032,0.012993075,0.01317268,0.58078551,0.141037263,0.042392091,8
1986,6,66460544,1104190,4359.496521,225.0062561,57465635,0,152757872,32078270,14878.53906,55841432,1253059.75,14878.53906,32093150,1267938.25,0,15438523,0,0,0,0,0,0.108767789,0.040917551,15.44611039,741395.6267,704016.375,134722.4982,12.78843284,0.775703342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796798503,55841432,0.01260742,0.013276802,0.574452854,0.136678333,0.044373705,8
1987,7,60534248,1040822.594,5484.52771,365.6351585,53170523,0,158489056,31366828,19744.29883,55930256,1265857,19744.29883,31386574,1285601.25,0,14808140,0,0,0,0,0,0.09548648,0.038537117,19.41121501,760802.4166,667565.375,54564.01805,15.74604964,1.011794022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293177245,55930256,0.011935675,0.013602699,0.56082039,0.130933454,0.044770789,8
1988,8,54830339,938304.2031,5962.666138,703.144516,48765435,0,164574640,30362596,24666.3125,56034044,1238743.75,24666.3125,30387262,1263410,0,13987824,0,0,0,0,0,0.08329099,0.034699608,21.10316,770083.9249,687675.375,70314.45625,16.57004559,2.111997734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.486409301,56034044,0.012272457,0.013743144,0.541859802,0.123656855,0.04380357,8
1989,9,49213452,845460.9844,6722.062378,1293.78598,43830261,0,171075344,28884448,29644.57617,56153912,1184995.375,29644.57617,28914096,1214639.875,0,13154597,0,0,0,0,0,0.071917804,0.030817304,23.51196071,767271.3466,682837.75,79877.2223,18.46451817,4.028707718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.520626939,56153912,0.01216011,0.01366372,0.514379978,0.114908931,0.041405009,8
1990,10,44509528,779646.6094,6637.685181,1800.050171,39887562,0,176598128,27623484,34032.19531,56302496,1114005.875,34032.19531,27657518,1148038,0,12318951,0,0,0,0,0,0.063009626,0.028272644,23.16335099,783584.3005,686944.125,91127.5353,17.71623939,5.018164923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.274135302,56302496,0.012200953,0.013917399,0.490626277,0.107345293,0.038829049,8
1991,11,40823896,666243.4688,6834.565063,1912.553284,36577015,0,181642208,26367386,38672.94922,56503456,1028981.688,38672.94922,26406056,1067654.625,0,11543692,0,0,0,0,0,0.056187238,0.023993167,23.76549041,779927.9487,686325.375,140910.1703,18.79940393,5.459739419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.641494456,56503456,0.012146609,0.01380319,0.466650854,0.100215988,0.035732213,8
1992,12,37470096,633926.9688,8184.602051,3178.213562,33647716.5,0,186234304,25090222,43144.95313,56678396,970451.875,43144.95313,25133370,1013596.875,0,10784071,0,0,0,0,0,0.05029967,0.022704925,28.37191681,770083.9249,667368.5,99284.01223,22.30209362,8.680681646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00082186,56678396,0.011774654,0.013586904,0.442676995,0.093317867,0.033590468,8
1993,13,34695036,557227.9453,7143.948608,3121.962036,30904215,0,190224496,23930286,46154.41406,56850140,886833.9375,46154.41406,23976442,932988.3125,0,10126209,0,0,0,0,0,0.045597487,0.019880368,24.74545909,748989.588,720413.75,171567.2733,19.68319721,8.393990776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79670049,56850140,0.012672154,0.013174806,0.420936272,0.087548827,0.030669433,8
1994,14,32331090.5,544487,6778.313477,4275.118591,28776161.5,0,193674416,22840524,47673.20313,56980016,842085.875,47673.20313,22888198,889759,0,9500945,0,0,0,0,0,0.041733817,0.019348938,23.42614639,738301.7906,663993.4375,82127.2849,18.25169254,11.1353198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75069258,56980016,0.011653093,0.012957206,0.400851484,0.08195417,0.029054983,8
1995,15,30106173.5,484944.7266,7284.577271,4640.753662,26757012.5,0,196776400,21812864,49585.75781,57158340,792050.0625,49585.75781,21862452,841635.75,0,8978818,0,0,0,0,0,0.038249218,0.017140715,25.08943416,721707.579,680334.5,155254.3194,19.95694957,11.29781047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.95636499,57158340,0.011902629,0.012626461,0.38162172,0.077179973,0.027233163,8
1996,16,28755573.5,426752.4688,7172.074097,5231.394653,25437715.5,0,199320656,20884826,50570.16016,57316096,730173.375,50570.16016,20935398,780743.5625,0,8508414,0,0,0,0,0,0.036066976,0.015012693,24.64146434,721707.579,687281.625,148504.1316,18.72973495,12.94226595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94259739,57316096,0.011991075,0.012591709,0.364379772,0.072955233,0.025043431,8
1997,17,27257679.5,388698.2891,8409.607788,5090.765991,24063237,0,201771824,20000412,52960.85156,57485128,686915.9375,52960.85156,20053372,739876.75,0,8091619,0,0,0,0,0,0.033772901,0.01361233,28.81105465,716926.1959,662305.9375,132753.6934,22.1689889,12.28497955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40921823,57485128,0.011521344,0.012471507,0.34792324,0.069178568,0.023490904,8
1998,18,26127389.5,373763.4844,6722.061768,4668.879211,22943606.5,0,203878448,19250466,54170.26172,57658908,639524,54170.26172,19304636,693694.25,0,7727305.5,0,0,0,0,0,0.032037949,0.013026516,22.95953321,707082.1721,679293.875,170442.242,17.71283778,11.55393621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.91733657,57658908,0.011781248,0.01226319,0.33386803,0.065860626,0.021802917,8
1999,19,25300350,355762.9688,7340.828735,6300.174072,22046928,0,205773552,18582844,54395.26563,57876640,627008,54395.26563,18637238,681403.25,0,7418765,0,0,0,0,0,0.030738097,0.012346798,24.98002012,691331.7339,697097.5,245819.3391,18.3084523,15.59352768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.39917846,57876640,0.01204454,0.011944918,0.321076759,0.062996464,0.021296961,8
2000,20,24815602,341081.3125,7650.212158,5850.161621,21548989.5,0,207543792,18125436,55548.42578,58117052,572415.875,55548.42578,18180982,627964.3125,0,7246045,0,0,0,0,0,0.029892007,0.011766759,25.92965141,672487.4596,650408.6875,241319.2139,19.85234421,14.26290353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79129262,58117052,0.011191357,0.011571259,0.311878104,0.061284032,0.019365021,8
2001,21,24271255,318130.6953,6525.181152,5906.413086,20927240.5,0,209081712,17731000,55351.54688,58353288,538299.375,55351.54688,17786350,593650.875,0,7063874,0,0,0,0,0,0.029021255,0.01092178,22.03630717,663205.9514,648411.75,243850.5343,15.97668472,13.90779714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9094379,58353288,0.011111829,0.011365357,0.303856057,0.059527567,0.018145087,8
2002,22,24044703,326455.9141,7059.571289,6018.916382,20789283,0,210495312,17368204,55464.04688,58611900,552531,55464.04688,17423670,607995,0,6891942.5,0,0,0,0,0,0.02855729,0.011168029,23.74692482,664893.4983,641914.75,257069.6521,17.71992094,14.36392759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20867563,58611900,0.010951953,0.011344002,0.296325558,0.057849711,0.018551379,8
2003,23,23611143.5,302999.0078,6272.049316,6806.437988,20291120,0,212136736,17047148,53860.87891,58899852,525670.875,53860.87891,17101010,579531.75,0,6743324.5,0,0,0,0,0,0.027825383,0.010308311,21.00100437,688519.1556,639214.625,261288.5194,15.32489441,15.71619361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74929645,58899852,0.010852568,0.011689659,0.28942599,0.056345877,0.017569605,8
2004,24,23472961.5,323193.3203,6384.552368,6581.431763,20109989.5,0,213655248,16819892,52820.22266,59210448,508429.75,52820.22266,16872712,561250,0,6637853.5,0,0,0,0,0,0.027465931,0.010933448,21.27073523,707082.1721,613648.3125,237944.12,15.81353531,15.20558159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88813963,59210448,0.010363852,0.011941848,0.284069663,0.055189459,0.016909058,8
2005,25,23255522,292958.1172,6440.803955,6722.060791,19748799,0,215507616,16604701,51779.57031,59636332,474875.6875,51779.57031,16656481,526655.25,0,6585455,0,0,0,0,0,0.02697761,0.009828548,21.30603404,713269.8442,619948.5,355228.633,16.57727363,15.08583529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19840262,59636332,0.010395483,0.011960324,0.278432634,0.054368216,0.01568192,8
2006,26,23400143.5,296080.0859,5653.282715,6384.55127,19771890,0,217317792,16578096,50232.65234,60100660,467872.375,50232.65234,16628328,518105,0,6589730,0,0,0,0,0,0.026919268,0.009856206,18.56115295,737458.0172,617642.125,367603.9773,14.26060521,13.9643494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92757694,60100660,0.010276794,0.012270381,0.275838834,0.054000303,0.015336137,8
2007,27,23710285.5,299511.4297,6018.917358,6018.916016,19883212,0,218966240,16574411,49557.63281,60575568,464525.4063,49557.63281,16623968,514083,0,6614959.5,0,0,0,0,0,0.027070709,0.009894981,19.61582211,761083.6745,630158.125,370979.0712,14.90753614,13.18562761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.58418736,60575568,0.010402843,0.012564202,0.273615445,0.053808944,0.015114603,8
2008,28,23860815.5,329634.1328,6047.042969,6131.419189,19978136.5,0,220720160,16660139,48770.10938,61092520,479516.4375,48770.10938,16708908,528286.5625,0,6637347,0,0,0,0,0,0.027026094,0.010807132,19.54929352,781052.98,642842.875,401917.4319,14.58317123,13.1304385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79086699,61092520,0.010522448,0.012784756,0.272703418,0.053559726,0.015477732,8
2009,29,24381481,318918.2109,6272.049194,6384.55127,20406632.5,0,222398432,16709695,47954.46094,61585084,469166.1875,47954.46094,16757649,517120.625,0,6662435,0,0,0,0,0,0.027407434,0.01037306,20.12461017,780209.2066,601863.625,341446.9996,14.88893909,14.38394486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.45411411,61585084,0.00977288,0.012668802,0.271326982,0.053360918,0.015030624,8
2010,30,24555017,317624.4219,5090.766724,5372.023438,20599152.5,0,224057856,16784990,47138.8125,62075256,458337.75,47138.8125,16832128,505476.5625,0,6712245.5,0,0,0,0,0,0.027398076,0.010249749,16.2127851,793990.84,603748,325977.8192,12.86888589,11.71886196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08286987,62075256,0.009726065,0.012790778,0.270397435,0.053361837,0.014575,8
2011,31,24769448.5,319115.0781,5962.665771,5709.533325,20812712.5,0,225954368,16751940,46548.17188,62603008,453500.0938,46548.17188,16798488,500048.25,0,6682489,0,0,0,0,0,0.027405366,0.010217302,18.84548129,796522.1604,592863.375,350447.25,15.31372627,12.75258073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01892667,62603008,0.009470206,0.012723385,0.267590017,0.052723783,0.014312177,8
2012,32,24940565,323249.5781,5090.766724,5062.640015,20938181,0,227638544,16763838,45816.90234,63093164,463653.5,45816.90234,16809656,509470.4375,0,6687664,0,0,0,0,0,0.027390534,0.01027716,15.97301873,799615.9965,638511.5,353541.086,12.13172055,11.19378296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86196439,63093164,0.010120138,0.012673576,0.265699752,0.052383484,0.014526917,8
2013,33,25019542,314868.1094,5653.282471,5456.400635,21007005,0,229170832,16842954,45254.38281,63512600,471838.125,45254.38281,16888210,517092.5,0,6720992.5,0,0,0,0,0,0.02729355,0.009951315,17.62935407,769240.1514,617220.25,295039.4584,14.14397164,11.48269672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99141353,63512600,0.009718076,0.012111615,0.26519075,0.052323487,0.014693197,8
2014,34,25147824,330731.0391,6103.295288,5203.269043,21128226.5,0,230862032,16870970,45366.89063,63961764,472203.75,45366.89063,16916336,517570.5938,0,6717252.5,0,0,0,0,0,0.027232525,0.010382361,18.90622969,763052.4792,626164.25,333290.5226,14.91471608,11.26744424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09559106,63961764,0.009789665,0.011929822,0.26376649,0.051947222,0.014606968,8
2015,35,25259398,324177.75,5090.766968,5850.161621,21249983,0,232830000,16906716,43932.47266,64473652,449281.25,43932.47266,16950650,493213.7188,0,6748837.5,0,0,0,0,0,0.027122147,0.010093535,15.65295886,761927.4479,626614.25,402198.6898,12.7786965,11.81538455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96366019,64473652,0.00971892,0.011817656,0.262226747,0.051807895,0.013795748,8
2016,36,25452145.5,332249.8281,5147.018188,5175.143188,21290288,0,234711616,17000966,43144.95313,65006440,461740.9375,43144.95313,17044112,504885.9063,0,6769200.5,0,0,0,0,0,0.027110019,0.010271825,15.7092071,758552.354,653277.5,449450.0044,12.24182207,11.10151044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77427538,65006440,0.010049427,0.01166888,0.261527412,0.051582743,0.014074255,8
2017,37,25385176,327805.9688,5400.150391,5147.017212,21325220.5,0,236602224,17067202,42976.19531,65511840,465059.7813,42976.19531,17110178,508035.9688,0,6811558,0,0,0,0,0,0.02682263,0.010063463,16.36609679,741114.3689,636261.375,426668.1205,13.88117178,11.16957345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57864189,65511840,0.009712159,0.011312678,0.260520877,0.051541902,0.014076113,8
2018,38,25652007,320662.0078,4753.25708,4556.376404,21640904.5,0,238262496,17067034,42807.44531,65937612,464637.9375,42807.44531,17109842,507445.3438,0,6777976,0,0,0,0,0,0.0269157,0.009781455,14.31510748,718613.7429,680109.5,410355.1667,11.53616274,9.094580392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.70450547,65937612,0.010314439,0.010898389,0.258836095,0.050966383,0.013975213,8
2019,39,25471607,327327.8203,5737.65979,5765.784424,21494199.5,0,239781008,17075694,42441.80859,66316884,456059.5313,42441.80859,17118138,498501.3438,0,6782476,0,0,0,0,0,0.026557156,0.009928229,17.18735773,701175.7577,659268.25,363385.1099,13.78300678,12.35700076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24967551,66316884,0.009941183,0.010573111,0.257486374,0.050728358,0.013644074,8
2020,40,25266092,322855.8203,5147.018188,5400.149536,21414379,0,241317232,17061746,41569.90625,66662068,463766,41569.90625,17103316,505335.9063,0,6764953.5,0,0,0,0,0,0.026175184,0.009747444,15.34394362,674737.5222,762039.875,460981.5752,12.86070771,11.28360592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07863622,66662068,0.011431387,0.010121761,0.255943845,0.050355655,0.013808367,8
2021,41,25323358,316330.6406,5793.911377,5034.513916,21400316.5,0,242012224,16977932,41794.91406,66829080,447706.1875,41794.91406,17019724,489501.0938,0,6719924.5,0,0,0,0,0,0.026159172,0.009524486,17.23441312,680925.1943,742773.75,249475.6908,14.02928743,11.15314746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95693507,66829080,0.011114529,0.010189055,0.254050063,0.049910218,0.013300812,8
2022,42,25522853,325471.5078,4556.377014,5372.023682,21459801.5,0,243648016,17143508,40473,67308896,456903.3125,40473,17183978,497376.3125,0,6778482,0,0,0,0,0,0.026188242,0.009733824,13.4590624,673612.4909,693722.375,526795.9062,11.63508305,11.3901094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.84944908,67308896,0.010306548,0.010007778,0.254698993,0.049997548,0.013480331,8
