year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2005,25,23441432,304461.5703,6947.068359,6609.557495,19902506,0,167636688,16689698,55942.1875,59590484,493776.2188,55942.1875,16745640,549718.375,0,6582782.5,0,0,0,0,0,0.034958684,0.010237103,23.01967897,714113.6177,581641.125,316696.311,17.44410004,14.75813435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86078601,59590484,0.009760638,0.011983685,0.280073208,0.054430573,0.016331405,22
2006,26,23729327.5,308033.5391,6609.558838,6581.431763,19954427.5,0,168934544,16640703,55070.28516,60050260,485816.625,55070.28516,16695773,540886.875,0,6579155,0,0,0,0,0,0.035116156,0.010277699,21.74067707,738020.5328,597672.875,344259.5778,17.22773741,14.62140928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6090164,60050260,0.009952877,0.012290047,0.277112922,0.054003853,0.015950966,22
2007,27,23846022,296473.8594,6103.294678,6131.419312,20037707,0,170237744,16657551,54114.01172,60525724,479797.6875,54114.01172,16711663,533911.6875,0,6612849.5,0,0,0,0,0,0.035018706,0.009816203,19.92705372,760802.4166,635164.5,379135.5481,15.28449831,13.64139824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98357265,60525724,0.010494125,0.012569902,0.275214403,0.053881635,0.015637606,22
2008,28,24081181.5,291326.8125,5597.031006,6553.30603,20190428,0,171639824,16608556,52398.33594,61042028,463541,52398.33594,16660953,515939.3125,0,6611105.5,0,0,0,317849.4375,0,0.035075166,0.009562567,18.12716691,781052.98,641464.625,397698.5646,14.0431502,14.08282571,317849.4531,317849.4531,823607.25,823607.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18830832,61042028,0.010508573,0.012795331,0.272083948,0.053437967,0.01498732,22
2009,29,24542472.5,306795.9844,6637.684326,6806.438354,20435181,0,172807856,16701736,51470.18359,61539576,462078.4688,51470.18359,16753208,513548.625,0,6657147.5,0,0,0,633983.25,0,0.035505435,0.009991169,21.3311542,780490.4644,582063.0625,320633.9205,15.5607281,15.05786957,316133.7813,633983.2344,817897.7188,1641504.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8373491,61539576,0.009458353,0.01268274,0.271398295,0.053395934,0.014825035,22
2010,30,24806265,310536.7422,5231.395752,6722.060791,20772183,0,174232880,16754388,49191.99609,62034060,462978.5,49191.99609,16803580,512170.4688,0,6678241.5,0,0,0,951551.4375,0,0.035593547,0.010036241,16.68423333,793709.5822,606898.125,336103.1009,13.36329055,14.68946699,317821.3203,951804.5547,851086.1328,2492591.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.40475708,62034060,0.009783305,0.012794739,0.270083693,0.053163063,0.014742417,22
2011,31,25049804.5,332924.8438,5850.162842,5090.765747,20977249.5,0,175712944,16877692,49023.24219,62563604,479628.9375,49023.24219,16926714,528652.1875,0,6700067.5,0,0,0,1270554,0,0.035640238,0.010681583,18.51392069,796240.9026,617867.125,379416.8059,15.18023646,11.54094787,319508.8828,1271313.438,861211.4297,3353802.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08571247,62563604,0.009875824,0.012726903,0.269768538,0.05292689,0.015155231,22
2012,32,25156233.5,317568.1719,5428.276245,6018.916748,21172610.5,0,177249312,16929386,47841.95703,63058504,467928.625,47841.95703,16977228,515770.5938,0,6709152,0,0,0,1598557,0,0.035481426,0.010109222,17.05192776,799897.2543,620173.5,337509.39,12.55369375,13.30936707,328227.8672,1599541.305,889055.9453,4242858.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.87894333,63058504,0.009834891,0.012685002,0.268471101,0.052609841,0.014677056,22
2013,33,24821761.5,308877.3203,5709.53418,6075.168213,20980428,0,178729936,16836656,46829.42969,63491844,469559.9063,46829.42969,16883484,516389.375,0,6666851,0,0,0,1910078,0,0.034719647,0.009767421,17.8167092,769521.4092,617895.25,304320.9667,13.8259616,12.97971824,311914.9063,1911456.211,836179.4688,5079037.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93001427,63491844,0.009731884,0.012120004,0.265178249,0.051934193,0.014631324,22
2014,34,24557406.5,316780.6641,6468.930054,5653.281128,20930138,0,180432864,16781078,46970.05859,63938732,476844.5,46970.05859,16828048,523814.5313,0,6592233,0,0,0,2219433.5,0,0.034025684,0.009953252,20.05451534,763052.4792,626051.75,335540.5852,16.12473232,11.86866122,310227.3672,2221683.578,584172.4766,5663210.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50041583,63938732,0.009791432,0.01193412,0.262455596,0.051017637,0.014761299,22
2015,35,24136758.5,318130.6875,5287.647156,5512.652466,20610150.5,0,182392624,16688797,46238.78906,64455764,473216.2813,46238.78906,16735036,519455.0313,0,6534181.5,0,0,0,2517763.75,0,0.033083518,0.009918605,16.26912529,761927.4479,627739.3125,406136.2993,12.31606792,11.73234118,298977.0547,2520660.633,564484.4297,6227694.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93732912,64455764,0.009739072,0.011820936,0.258918613,0.050189806,0.014539317,22
2016,36,23521591,294561.2891,5597.03064,5259.520508,20112183.5,0,184484976,16671782,46041.91016,64983064,471725.5625,46041.91016,16717824,517767.5313,0,6492386.5,0,0,0,2818765.75,0,0.03187467,0.009116365,17.09698254,758552.354,662193.375,456762.7078,14.00951812,10.90991009,302352.1484,2823012.781,565609.4609,6793304.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04344261,64983064,0.010190245,0.011673078,0.2565558,0.049510326,0.014389338,22
2017,37,22940906,288851.7656,5090.76709,5540.778198,19736901.5,0,186733568,16551686,45198.13281,65485116,457156.4375,45198.13281,16596884,502354.5625,0,6411075,0,0,0,3129443,0,0.03071342,0.008872179,15.44107881,740833.1111,665343.5,451137.5513,12.22543846,11.50521254,313602.4688,3136615.25,588110.0938,7381414.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78302332,65485116,0.010160225,0.011313,0.252754931,0.048547883,0.013847274,22
2018,38,22266365.5,285195.4063,5568.905029,4950.136719,19224421,0,188863616,16430350,45226.25781,65924640,445146.75,45226.25781,16475576,490373,0,6354738.5,0,0,0,3447264.5,0,0.029474133,0.008698598,16.78074313,718332.4851,665793.5,407261.3306,13.13336601,10.23677986,321505.8047,3458121.055,607263.7422,7988678.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8959127,65924640,0.010099312,0.010896267,0.249229271,0.047806573,0.013395321,22
2019,39,21447147,271104.3945,5878.28894,5400.149536,18620617.5,0,190939168,16232288,45001.25391,66309684,431955.7813,45001.25391,16277291,476957,0,6274553,0,0,0,4047581.25,0,0.028081126,0.008218623,17.61361666,700894.4999,665990.375,370416.5555,14.62081948,11.18207579,602735.5,4060856.555,774302.7656,8762980.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15913777,66309684,0.010043637,0.010570017,0.244795134,0.046939148,0.012925629,22
2020,40,20579635,264804.2148,4950.137939,5231.394897,17972824.5,0,192995552,16106791,44354.35938,66663644,420086.6875,44354.35938,16151146,464441,0,6205476,0,0,0,4562958,0,0.026658173,0.007983949,14.7576741,675018.78,740523.6875,436230.8866,11.6727325,10.93980415,516389.3438,4577245.898,822116.5859,9585097.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57557977,66663644,0.011108359,0.010125741,0.24161282,0.046189347,0.01250736,22
2021,41,19645745.5,241994.207,4303.244873,5512.652466,17058906,0,194547920,15940455,42441.80859,66835720,399301.75,42441.80859,15982898,441743.5313,0,6148971,0,0,0,5161643.5,0,0.025245381,0.007274276,12.79814318,680925.1943,726517,232037.7056,10.87402912,11.24033952,616545.25,5193791.148,974052.0547,10559149.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37433522,66835720,0.01087019,0.010188043,0.238502032,0.04566101,0.011860535,22
2022,42,19270069.5,228718.8359,4640.754028,5287.646423,16640337.25,0,196794192,16048205,41176.14844,67326680,379501.1875,41176.14844,16089381,420677.3125,0,6231857,0,0,0,5825102,0,0.024479977,0.006820957,13.70162164,673612.4909,693019.25,528764.711,11.33457577,10.99880526,665737.25,5859528.398,1146969.367,11706118.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59258689,67326680,0.010293382,0.010005135,0.238363231,0.045942355,0.011191,22
2023,43,19297605.5,239800.3984,5062.640869,4893.885498,16691948.75,0,198994816,16146898,40866.75781,67859888,384057.5625,40866.75781,16187764,424924.3125,0,6282399.5,0,0,0,6499080.5,0,0.024243855,0.007095161,14.82865576,673331.2331,700894.5,576859.7991,11.85079584,10.28141681,678393.8438,6537922.242,678393.8438,12384512.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3172275,67859888,0.010328554,0.009922375,0.23794466,0.04594843,0.011235734,22
2024,44,19002706.5,224781.2305,4471.999634,5090.765747,16491636.5,0,200993872,16294446,39882.35938,68343120,367238.3438,39882.35938,16334328,407120.6875,0,6341266.5,0,0,0,7188753.5,0,0.023635928,0.006600415,13.00643499,669393.6235,728682.75,561390.6187,10.48466023,10.36775352,693863.0313,7231785.273,693863.0313,13078375.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78890989,68343120,0.010662123,0.009794601,0.238421161,0.046054181,0.010668444,22
2025,45,18967661,225146.8594,4668.879944,4753.256409,16522293,0,202895200,16470401,39376.09375,68792784,374466.6875,39376.09375,16509777,413842.7813,0,6459564,0,0,0,7879437,0,0.023371254,0.006569206,13.49069109,666299.7874,732339.125,530733.5158,10.74108836,9.899023635,694425.5313,7926210.805,694425.5313,13772801.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71888728,68792784,0.010645581,0.009685606,0.239420475,0.046609115,0.010807888,22
2026,46,18973174.5,243175.4844,4837.634644,5034.51416,16442022,0,204592096,16657073,38785.45313,69193192,381723.125,38785.45313,16695858,420508.5625,0,6559213.5,0,0,0,8554484,0,0.023184149,0.007055989,13.89859764,664612.2405,763586.8125,518076.9137,11.49658626,10.58732034,679518.8672,8605729.672,679518.8672,14452320.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44813574,69193192,0.011035577,0.009605168,0.240732831,0.047059361,0.010954756,22
2027,47,19093187,228465.7109,4246.993286,4443.873413,16536497,0,206065040,16921594,38082.30859,69568672,370557.1875,38082.30859,16959678,408639.5,0,6688873.5,0,0,0,9223625,0,0.02316403,0.006591209,12.13611757,663487.2092,757708.5625,487701.0686,9.159829858,9.301597529,674456.2266,9280185.898,674456.2266,15126776.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6849139,69568672,0.01089152,0.009537155,0.243235835,0.047733012,0.010577453,22
2028,48,19394442.5,211196.457,4528.25116,4190.741333,16822480,0,207470944,17262986,38026.05469,69943472,365691.4063,38026.05469,17301012,403717.5,0,6884712.5,0,0,0,9889081,0,0.023370071,0.006059416,12.87096017,663768.467,761646.125,487138.5529,10.28037412,8.862231248,669674.8594,9949860.758,669674.8594,15796451.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89877206,69943472,0.010889453,0.00949007,0.246813398,0.048869411,0.010383076,22
2029,49,19436828,227200.0469,3796.980835,4471.999084,16856427.5,0,208819008,17600834,37013.52734,70287904,369375.875,37013.52734,17637846,406389.4063,0,7019070,0,0,0,10568516,0,0.023269946,0.006488181,10.74114011,664893.4983,754417.875,453106.3561,8.547134908,9.630792201,686269.0625,10636129.82,686269.0625,16482720.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63744234,70287904,0.010733253,0.009459572,0.250410569,0.049588054,0.010438209,22
2030,50,19639614,232768.9492,4781.383179,4359.496094,17048441.5,0,210011648,17934546,37182.28125,70606320,375451.0313,37182.28125,17971728,412633.375,0,7198231.5,0,0,0,11218615,0,0.023379196,0.00661938,13.46753412,666581.0453,763755.5625,435105.8553,10.40400389,9.310542071,655893.2188,11292023.04,655893.2188,17138613.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26637478,70606320,0.010817099,0.009440813,0.254007658,0.05063441,0.010564118,22
2031,51,19980527.5,253188.2617,3937.609619,4162.615417,17327562.5,0,211138576,18342342,36479.14063,70920304,383748.1563,36479.14063,18378820,420227.3125,0,7362963.5,0,0,0,11857774,0,0.023658073,0.007171039,11.04384973,667987.3344,780602.875,448324.9731,9.00443649,8.414536346,650830.5938,11942853.63,650830.5938,17789444.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66299275,70920304,0.011006762,0.009418845,0.258633155,0.05157466,0.010752019,22
2032,52,20388210.5,240587.9102,3825.106567,4331.370056,17680963,0,212195008,18779978,35635.36719,71217032,393845.2813,35635.36719,18815612,429480.6875,0,7558466,0,0,0,12473644,0,0.024020606,0.006789168,10.68607825,670799.9126,790109.5,433699.5662,8.718079332,8.424183968,622704.7969,12565558.43,622704.7969,18412148.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08837602,71217032,0.01109439,0.009419094,0.263700655,0.052737112,0.010991787,22
2033,53,20699168.5,250656.9375,3965.735291,4359.495972,18001990.5,0,213169456,19225182,34566.58594,71494104,396264.0625,34566.58594,19259748,430830.7188,0,7748005.5,0,0,0,13073258,0,0.024275486,0.007047827,11.03836579,674175.0065,786706.25,410073.9089,8.896485791,8.872498961,611735.75,13177294.18,611735.75,19023884.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12270927,71494104,0.011003792,0.009429799,0.268905839,0.053863347,0.01101915,22
2034,54,20978739,253750.793,4162.615967,3937.609375,18292755.5,0,214186880,19620968,34397.82813,71770192,394885.9375,34397.82813,19655362,429283.8125,0,7960749,0,0,0,13668680,0,0.024486489,0.007108705,11.54477695,678956.3896,811681.9375,428074.4097,9.057900032,8.151539806,604985.5703,13782279.75,604985.5703,19628870.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91032556,71770192,0.011309458,0.009460145,0.273386032,0.055144096,0.010941497,22
2035,55,21370586.5,261091.6211,3375.093872,4443.873596,18621264.5,0,215046064,20028648,32766.5332,72022672,395982.8125,32766.5332,20061418,428749.4375,0,8165786,0,0,0,14255356,0,0.024844196,0.007290872,9.330172834,684862.8039,792922,383073.1577,7.082755012,9.06962655,599922.8984,14382202.65,599922.8984,20228793.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27361007,72022672,0.011009339,0.009508989,0.2780881,0.056383058,0.010936717,22
2036,56,21748822.5,257379.0234,3093.83606,4162.615479,18989768,0,215872960,20430118,31360.24219,72267760,400792.375,31360.24219,20461478,432152.625,0,8318312,0,0,0,14832805,0,0.025187062,0.007166637,8.52697373,690769.2182,798575.3125,376041.712,6.753657452,7.96824938,592328.9453,14974531.59,592328.9453,20821122.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46274717,72267760,0.011050229,0.00955847,0.282700308,0.057266103,0.011036767,22
2037,57,21924693,254482.0664,3628.226196,4218.867004,19208249,0,216709616,20761578,30319.58984,72499736,395082.8438,30319.58984,20791898,425402.4375,0,8469911,0,0,0,15416754,0,0.025292709,0.007064997,9.971794211,696956.8904,808869.375,367603.9773,7.795161924,8.20577935,599641.6484,15574173.24,599641.6484,21420763.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58545354,72499736,0.01115686,0.009613233,0.286367636,0.058148171,0.010849391,22
2038,58,22108608,275885.7734,3178.21344,3487.597046,19401951.5,0,217484448,21065366,29644.57617,72725512,417724.0938,29644.57617,21095010,447368.6875,0,8580304,0,0,0,16002416,0,0.02541401,0.007642848,8.710935777,703425.8203,840145.25,383073.1577,7.180649756,7.347868068,601329.1953,16175502.44,601329.1953,22022092.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5511426,72725512,0.011552277,0.009672339,0.289655795,0.058745109,0.011439803,22
2039,59,22336314.5,271329.4141,3515.723022,3740.728821,19618323,0,218147152,21373936,29138.3125,72944128,427736.8438,29138.3125,21403074,456875.1875,0,8735530,0,0,0,16575423,0,0.025597761,0.007499521,9.611534522,710457.266,832185.625,361697.563,7.293018377,7.676110212,588110.0859,16763612.52,588110.0859,22610203.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21853131,72944128,0.011408535,0.009739746,0.293017911,0.059657015,0.011684467,22
2040,60,22716208,269923.1133,3768.85498,3346.968323,19934710,0,218756704,21670548,29307.06641,73153736,437468.375,29307.06641,21699856,466775.4688,0,8874640,0,0,0,17148824,0,0.025960585,0.007444526,10.27885624,716644.9381,841467.125,357197.4378,8.495313817,5.831558326,590950.7813,17354563.3,590950.7813,23201153.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.120947919,73153736,0.011502722,0.009796423,0.296232963,0.060461529,0.011921613,22
2041,61,23072394.5,292789.375,3403.219666,3909.483459,20323577,0,219416592,21973856,28463.29492,73357176,438452.7813,28463.29492,22002320,466916.0938,0,9044379,0,0,0,17722336,0,0.026288343,0.008056689,9.260173235,723395.1259,839104.5625,341165.7417,7.064925737,7.332677275,590641.3984,17945204.7,590641.3984,23791795.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62948648,73357176,0.011438616,0.009861273,0.2995461,0.061476858,0.011921084,22
2042,62,23198538,269951.2461,3318.842407,3431.345703,20412848.5,0,220086688,22306642,27957.03125,73566552,417274.0625,27957.03125,22334598,445231.125,0,9199746,0,0,0,18294582,0,0.026351592,0.007406088,9.008990362,727895.2511,845264.0625,349040.9608,6.675288133,6.712403584,590641.4141,18535846.12,590641.4141,24382436.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.307317052,73566552,0.011489788,0.009894378,0.303217174,0.062384382,0.011318306,22
2043,63,23477462,266323.0156,3150.087646,3206.339355,20750189,0,220728336,22463948,27647.64453,73764056,437580.875,27647.64453,22491598,465228.5625,0,9255969,0,0,0,18859068,0,0.026590902,0.007294446,8.532125283,731551.6028,859017.625,344540.8356,6.806315073,5.982639399,583609.9531,19119456.07,583609.9531,24966046.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.677986574,73764056,0.011645477,0.009917454,0.304537863,0.06262841,0.011843166,22
2044,64,23684607.5,288851.7656,3656.351746,3009.458984,20908705.5,0,221301488,22633744,28069.53125,73955632,444106.0625,28069.53125,22661814,472175.625,0,9309578,0,0,0,19423832,0,0.026756042,0.0078972,9.8840314,732395.3763,885652.75,369010.2664,7.572917755,5.355863086,584453.7422,19703909.81,584453.7422,25550500.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.129150487,73955632,0.011975461,0.009903172,0.3060449,0.062867579,0.011996193,22
2045,65,23941903,279176.4844,3206.339233,3375.093933,21205770.5,0,221852800,22881222,27535.14258,74142952,438959.0625,27535.14258,22908760,466494.2188,0,9445172,0,0,0,19983958,0,0.026979492,0.007616144,8.650046842,732395.3763,866724.125,343134.5465,6.527880532,5.925806933,577984.7969,20281894.61,577984.7969,26128485.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.098553689,74142952,0.011689906,0.009878152,0.308609536,0.063655565,0.011833426,22
2046,66,24308803.5,287248.5938,3403.219604,3459.471252,21519542,0,222309296,23167264,27169.50781,74311912,446074.875,27169.50781,23194434,473244.4063,0,9556269,0,0,0,20552214,0,0.027336693,0.007824986,9.166167339,731832.8607,885484,347915.9295,7.025757814,6.666966862,591203.9297,20873098.54,591203.9297,26719689.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.310860977,74311912,0.011915775,0.009848123,0.311757071,0.064299633,0.012005711,22
2047,67,24431290.5,288795.5078,3206.339111,3487.597168,21679634,0,222813440,23408020,26635.11914,74476760,445062.3438,26635.11914,23434654,471697.5,0,9656171,0,0,0,21114588,0,0.027412272,0.007853784,8.621523402,729582.7981,871167.9375,328790.3974,7.077692822,5.748522631,586985.0469,21460083.59,586985.0469,27306674.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.371086536,74476760,0.011697178,0.009796114,0.314299655,0.064864726,0.011958714,22
2048,68,24848959,293830.0234,3206.339233,3346.968201,22090326.5,0,223220976,23561698,26269.48438,74628104,452993.8125,26269.48438,23587966,479263.3125,0,9697066,0,0,0,21680392,0,0.02783,0.007980754,8.608997112,725363.9307,902359.4375,355791.1486,6.239525479,6.062445822,593735.25,22053818.84,593735.25,27900409.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.980250775,74628104,0.012091416,0.009719715,0.315721514,0.065045497,0.012154278,22
2049,69,24919780,291776.8359,3093.83606,3150.087769,22192255,0,223678752,23729778,25960.09961,74772248,454400.0938,25960.09961,23755738,480360.2188,0,9777647,0,0,0,22250954,0,0.027852198,0.007914982,8.296177506,720863.8055,912344.125,361697.563,6.367380434,5.896118784,598516.625,22652335.46,598516.625,28498925.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.441141396,74772248,0.012201641,0.009640794,0.317360767,0.065501747,0.012176345,22
2050,70,25120176,288233,4275.119019,2840.704285,22363033,0,224023664,23939088,27113.25781,74898896,457493.9375,27113.25781,23966204,484607.2188,0,9883737,0,0,0,22824972,0,0.028032949,0.007810369,11.45092413,716082.4225,920697.4375,351291.0234,8.933510359,4.89418744,602454.2422,23254789.7,602454.2422,29101380.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.603316528,74898896,0.012292537,0.009560654,0.319618703,0.066136047,0.012245101,22
2051,71,25381746,284351.6406,3375.093933,3150.087769,22643166.5,0,224366432,24121232,27141.38281,75004288,448156.1875,27141.38281,24148374,475297.5625,0,9940355,0,0,0,23399130,0,0.028281577,0.007697515,9.033560812,710176.0081,915128.5,341165.7417,6.942421524,5.668588544,602454.2266,23857243.93,602454.2266,29703834.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.425203206,75004288,0.012201016,0.009468472,0.32159804,0.066466014,0.011986355,22
2052,72,25608355,288514.2734,3403.219666,3515.723083,22924284,0,224722720,24268470,26832,75102832,457212.6563,26832,24295302,484044.7188,0,10031510,0,0,0,23978436,0,0.028488836,0.007806739,9.10256986,703988.336,926519.5,343978.32,6.990863109,5.876108905,614267.0547,24471510.98,614267.0547,30318101.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39673824,75102832,0.012336679,0.009373659,0.32313655,0.067029933,0.012220267,22
2053,73,25553116.5,291945.6094,3965.735352,3065.710388,22931822,0,225061408,24420994,27338.26172,75194280,462809.6875,27338.26172,24448332,490148,0,10071055,0,0,0,24562188,0,0.028384605,0.007895788,10.60064373,698925.6951,922328.75,340884.4839,8.385785903,5.856027591,619048.4531,25090559.44,619048.4531,30937149.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.188839956,75194280,0.012265943,0.009294932,0.324771964,0.067252159,0.012362141,22
