year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2018,38,20710335.5,258054.043,2278.188354,2109.433838,17798109.5,871.8992615,244468448,15426344,45479.39063,65582716,249756.9531,18141.12891,15469939,267898.0625,27338.26172,6146608.5,23260416,2139472,28125.78516,3456180.5,0,0.021178945,0.007906177,6.930659024,718613.7429,673218.6875,398261.0802,5.793635342,4.052392879,318383.8516,3466783.797,594297.7656,8033848.156,0,0,0,0,4602334.16,487166.6543,47616.94658,44916.86934,731.2703094,0,186988996.2,31490580.24,2822056.446,2669755.353,38869.83136,38869.83136,6.41373776,65582716,0.010265185,0.010957365,0.235219658,0.046721938,0.007593865,2
2019,39,19970345.5,252119.4922,3037.584656,2193.811096,17318311.5,871.8992767,246733984,15264930,45957.53125,65960104,238731.625,18056.75195,15308863,256788.3906,27900.7793,6086588,23427312,2154406.5,28828.92969,4049296.75,0,0.020234693,0.007679227,9.190309357,701175.7577,660477.75,351009.7656,7.166382286,3.713656697,595704.0547,4062487.852,770365.1484,8804213.305,0,0,0,0,4537869.625,460840.9219,47673.19812,45648.14259,1012.528198,0,191526865.8,31951421.16,2869729.644,2715403.495,39882.35955,39882.35955,6.633821372,65960104,0.010013292,0.010630301,0.231426712,0.046012778,0.007218958,2
2020,40,19255754.5,263819.8125,2250.062622,1968.804871,16705336.25,759.3961029,248878288,15150458,45676.27344,66299700,248913.1719,17241.10156,15194250,266154.2813,28435.16797,5999791.5,23546484,2151566,29250.81641,4573111.5,0,0.019342542,0.008000497,6.775848227,675018.78,757680.4375,439605.9805,5.201300265,3.429062449,526514.625,4589002.477,847429.7891,9651643.094,0,0,0,0,4782142.191,457297.0547,38194.81107,35663.49025,843.7734756,0,196309008,32408718.21,2907924.455,2751066.986,40726.13303,40726.13303,5.925790762,66299700,0.011428113,0.010181325,0.228514729,0.045146055,0.007491892,2
2021,41,18601154,232853.332,2953.207336,1800.050171,16092390.75,646.8929901,250241552,15054464,46126.28906,66464304,238422.25,17494.23438,15098735,255916.5,28632.05078,5990510,23605802,2150216,29588.32422,5175594,0,0.018583199,0.007043907,8.87426283,681487.71,704747.75,197724.251,7.041503598,2.945190359,625236.125,5214238.602,991715.0547,10643358.15,0,0,0,0,4777107.688,501623.3027,40979.26543,38447.94424,731.2703171,0,201086115.7,32910341.52,2948903.72,2789514.93,41457.40335,41457.40335,5.406232416,66464304,0.010603402,0.010253439,0.226504501,0.044979426,0.007160723,2
2022,42,18302036.5,241487.9492,2109.433685,1631.295471,15757665.75,928.1508026,252568112,15097947,46070.03516,66943972,242809.875,17072.34766,15142188,259882.2344,28997.68359,5993688.5,23846672,2153984.75,29813.32813,5841809,0,0.018115941,0.007254624,6.294339134,673893.7487,688322.25,509076.6633,5.011266259,3.143818738,670237.3516,5884475.953,1151750.727,11795108.88,0,0,0,0,4733175.188,550562.1406,45029.37518,40022.98654,815.647644,0,205819290.9,33460903.66,2993933.095,2829537.916,42273.05099,42273.05099,4.865144115,66943972,0.010282065,0.010066534,0.22553109,0.044688652,0.007241515,2
2023,43,17929623.5,210605.8359,2025.056427,1968.80481,15522956,871.8992462,255035024,15162581,45732.52344,67467816,222671.7969,16116.07227,15206175,238787.8906,29616.44922,6028058.5,24072630,2149006.5,30319.58984,6509346,0,0.017575648,0.006274236,5.996022753,673331.2331,690994.1875,555484.2044,4.481288509,3.738790441,672487.4375,6556963.391,672487.4375,12467596.31,0,0,0,0,4703671.305,542574.4404,37182.28354,34847.84379,871.8992615,0,210522962.2,34003478.1,3031115.379,2864385.76,43144.95025,43144.95025,5.826686019,67467816,0.010241834,0.009980036,0.224737985,0.04460016,0.006589981,2
2024,44,17981740.5,216540.375,1996.930603,1490.666519,15546779,618.7672043,257158800,15286531,45591.89453,67949872,218002.9219,15694.18457,15330097,233697.125,29897.70703,6116879,24287032,2152634.75,30628.97266,7194800,0,0.017481164,0.00640448,5.871067737,669393.6235,719654.375,548171.5009,4.764313639,2.447099496,689081.6641,7246045.055,689081.6641,13156677.98,0,0,0,0,4650935.555,524714.5791,38447.94447,35972.87451,900.0250397,0,215173897.8,34528192.68,3069563.323,2900358.635,44044.97529,44044.97529,4.380606783,67949872,0.01059096,0.009851286,0.224967767,0.044939028,0.00640643,2
2025,45,17715107.5,216174.7305,2109.433685,1884.427551,15346072.5,1012.528152,259058128,15441223,44973.12891,68393456,218368.5469,14822.28809,15483947,233190.8594,30150.83594,6171977.5,24439728,2144956.5,30910.23047,7896623,0,0.017095688,0.006352506,6.161920266,666299.7874,730876.5625,520326.9763,4.446720946,3.322317112,705394.6094,7951439.664,705394.6094,13862072.59,0,0,0,0,4700043.051,479910.1875,36676.01973,32794.6623,815.6476593,0,219873940.8,35008102.86,3106239.343,2933153.297,44860.62295,44860.62295,5.50226678,68393456,0.010686352,0.009742157,0.225770474,0.045053293,0.006376058,2
2026,46,17931873,210212.0742,1631.295288,1856.301758,15502705.5,900.0250397,260560608,15747877,44269.98047,68794432,219690.4688,14062.89258,15789954,233753.375,30207.08789,6337020,24597908,2145490.75,30910.23047,8583398,0,0.017205088,0.006141709,4.737648666,664893.4983,726545.1875,472794.4038,3.547654861,3.300512769,690487.9141,8641927.578,690487.9141,14552560.5,0,0,0,0,4712080.969,463653.5078,35972.8747,32935.28926,534.3898354,0,224586021.8,35471756.37,3142212.218,2966088.586,45395.01279,45395.01279,5.388917165,68794432,0.010561105,0.009664932,0.228912087,0.045991547,0.006377701,2
2027,47,17847552,201718.0859,2137.559418,1659.421204,15463835.5,1209.408646,261986592,15962168,44101.22656,69166328,209087.0313,13725.38281,16004048,222812.4375,30375.8418,6465442,24735780,2141300,30910.23047,9251329,0,0.017030978,0.005860602,6.175292604,664049.7248,718163.6875,439043.4648,4.849887489,3.402321862,674174.9609,9316102.539,674174.9609,15226735.46,0,0,0,0,4750641.293,448718.6885,34847.84508,33525.93224,618.7671967,0,229336663.1,35920475.06,3177060.063,2999614.519,46013.77998,46013.77998,4.792077226,69166328,0.01038314,0.009600766,0.230779463,0.046677265,0.006038016,2
2028,48,18143688,216034.1133,2362.565826,1490.666565,15685494.75,1209.408646,263236496,16253917,44185.60547,69529824,214937.2031,13837.88574,16295738,228775.1094,30347.7168,6621792.5,24863390,2135562.5,30938.35742,9924857,0,0.017231357,0.006245421,6.790562409,664049.7248,753236.5625,466606.7317,5.369553559,2.990025604,678956.3438,9995058.883,678956.3438,15905691.8,0,0,0,0,4672367.145,468069.2617,38419.81895,33947.82046,618.7671967,0,234009030.2,36388544.32,3215479.882,3033562.339,46632.54718,46632.54718,4.282818193,69529824,0.010833287,0.009550574,0.233768994,0.047562503,0.006175338,2
2029,49,18313033,216624.7578,1546.91803,1687.546997,15816026.75,984.4023438,264345776,16663541,43144.95313,69874568,209790.1875,13247.24414,16704406,223037.4688,29897.70703,6833018,25025590,2133481,30516.4707,10596839,0,0.017319203,0.006231335,4.424782143,664893.4983,752674,442981.0744,3.224284654,2.832587025,679237.625,10674296.51,679237.625,16584929.43,0,0,0,0,4730503.234,485507.2363,34622.83712,33525.93146,393.7609482,0,238739533.5,36874051.56,3250102.719,3067088.27,47026.30813,47026.30813,4.825206845,69874568,0.010771788,0.009515529,0.238477911,0.048844159,0.005998535,2
2030,50,18578428,229309.4844,1968.804749,1350.037613,16076696.25,1096.905487,265332144,17071508,43060.57422,70198376,222868.6875,13247.24414,17112316,236115.9531,29813.32813,7032261,25191926,2131568.5,30347.7168,11246403,0,0.017504879,0.006568754,5.606135167,666581.0453,739511.1875,411480.198,4.405990581,2.384593064,658705.8047,11333002.31,658705.8047,17243635.23,0,0,0,0,4840362.469,490344.8613,34032.19717,31360.24732,365.6351547,0,243579895.9,37364396.42,3284134.916,3098448.518,47391.94328,47391.94328,3.842757637,70198376,0.010534591,0.009495676,0.243189501,0.050041707,0.006343752,2
2031,51,18826244.5,234006.4922,1631.29541,1378.16333,16356126.25,815.6476746,266313184,17457756,42582.4375,70511920,231334.5469,12853.4834,17498482,244188.0469,29728.95313,7228719.5,25376544,2127659,30235.21484,11874537,0,0.017673031,0.006676531,4.625479658,668549.85,738583,399104.8537,3.695499984,2.354085079,638173.9766,11971176.29,638173.9766,17881809.21,0,0,0,0,4845790.859,508457.8828,40276.11954,36732.27046,506.2640686,0,248425686.8,37872854.3,3324411.036,3135180.788,47898.20735,47898.20735,3.906309041,70511920,0.010474584,0.009481374,0.247585883,0.051223269,0.006557018,2
2032,52,19110034.5,228128.2031,1715.672638,1659.421265,16588979.5,984.402359,267131072,17799062,41963.66797,70804288,231081.4063,12290.9668,17839056,243372.3906,29672.70117,7376267.5,25560512,2128559,30122.71094,12495244,0,0.017884511,0.006482991,4.845503954,671362.4283,747864.5,383916.9311,4.106953874,2.865103962,629454.9688,12600631.26,629454.9688,18511264.18,0,0,0,0,4881173.125,517486.2383,39291.71714,36451.01167,618.7671852,0,253306859.9,38390340.54,3363702.753,3171631.8,48516.97454,48516.97454,4.685009203,70804288,0.010562418,0.009481946,0.251383956,0.052063153,0.006524073,2
2033,53,19471393.5,235890.9141,1406.289078,1040.653946,16902331.5,871.8992462,267857008,18290336,41513.65625,71090872,228015.6875,12037.83594,18329994,240053.5469,29475.82031,7597308,25759418,2127912,29953.95703,13093592,0,0.01817331,0.006676761,3.956237677,674456.2644,757061.6875,381104.3529,3.033132632,1.796994503,608923.1641,13209554.42,608923.1641,19120187.34,0,0,0,0,4872200.984,531633.5195,37407.28907,35494.73644,421.8867226,0,258179060.9,38921974.06,3401110.042,3207126.536,48938.86126,48938.86126,2.926624848,71090872,0.010649211,0.009487241,0.257281075,0.053414659,0.006412471,2
2034,54,19853511.5,227031.293,1940.678986,1490.666519,17310240,787.5218964,268642272,18624160,41316.77344,71363968,215837.25,11953.45801,18663734,227790.7188,29363.31836,7739568.5,25949156,2126984,29925.83203,13682603,0,0.018475789,0.006400857,5.440224402,679237.6474,776215.3125,386729.5094,4.065180634,3.193423801,599922.9219,13809477.34,599922.9219,19720110.27,0,0,0,0,4894560.953,525080.1953,41232.39302,39179.21222,393.7609406,0,263073621.9,39447054.25,3442342.435,3246305.749,49332.6222,49332.6222,4.177323473,71363968,0.010876852,0.009517936,0.260974278,0.054221854,0.006048449,2
2035,55,20173666.5,224443.7188,1743.798462,1181.282898,17632644.5,703.1445313,269281280,19034460,41007.39063,71627816,219746.7188,11840.95508,19073866,231587.7031,29166.43945,7927167,26117604,2123749.5,29785.20313,14279403,0,0.018729177,0.00630644,4.871283551,684862.8039,795228.375,385885.7359,3.947386577,2.361580112,607798.1406,14417275.48,607798.1406,20327908.41,0,0,0,0,5007879.633,527330.25,43060.57022,41373.02441,506.2640686,0,268081501.5,39974384.5,3485403.005,3287678.773,49838.88627,49838.88627,3.298810786,71627816,0.011102228,0.009561408,0.265741175,0.055342848,0.006136573,2
2036,56,20509038.5,239547.2695,2109.433655,1490.666565,17942676.5,928.1508179,269836224,19454826,40951.14063,71876312,224668.7344,11925.33203,19494064,236594.0781,29025.81055,8136507,26284472,2114468,29644.57617,14877920,0,0.019001376,0.006710669,5.874349994,690769.2182,783528,358884.9847,4.247796083,2.470706028,607798.1328,15025073.62,607798.1328,20935706.54,0,0,0,0,5013336.172,536021.1357,35100.975,33216.54844,365.6351585,0,273094837.7,40510405.64,3520503.98,3320895.321,50204.52143,50204.52143,4.149829507,71876312,0.01090106,0.009610527,0.270670899,0.056627548,0.006254497,2
2037,57,20890030.5,261176,1912.553162,787.5218964,18259906,787.5218964,270299712,19905066,41288.64844,72117008,241459.8281,12656.60352,19944412,254116.4375,28632.05078,8317018,26447878,2104792.75,29278.94141,15463216,0,0.019321173,0.00729708,5.309601229,696956.8904,801556.625,361135.0473,3.805464749,1.586590077,599641.6563,15624715.27,599641.6563,21535348.2,0,0,0,0,5036202.422,528427.1689,37210.40821,35438.48522,281.2578201,0,278131040.1,41038832.81,3557714.388,3356333.807,50485.77925,50485.77925,2.185538472,72117008,0.011114668,0.009664251,0.276010702,0.057703674,0.006701017,2
2038,58,21158969.5,252457,1687.546936,1068.779709,18590862.5,928.1508331,270829888,20236386,41119.89453,72344736,247760,12656.60352,20275622,260416.625,28463.29492,8443444,26612978,2096580.125,29166.43945,16046489,0,0.019531605,0.007034664,4.67171134,703988.336,796944,335540.5852,3.540967565,2.069917928,597672.8516,16222388.13,597672.8516,22133021.05,0,0,0,0,5095266.602,519933.1807,39122.9621,35972.87618,534.3898392,0,283226306.7,41558765.99,3596837.351,3392306.683,51020.16909,51020.16909,2.957714148,72344736,0.011015922,0.009731024,0.27972161,0.058415438,0.006856448,2
2039,59,21522719,265535.4922,1631.295288,1350.037567,18902805,787.5218658,271237152,20636222,40726.13281,72569608,267194.9063,12262.8418,20675038,279457.75,28463.29492,8645865,26738898,2094695.5,29166.43945,16629649,0,0.019837547,0.007383158,4.503857089,710457.266,830244.9375,358884.9847,3.560815668,2.664827453,595985.3125,16818373.44,595985.3125,22729006.36,0,0,0,0,5095603.891,509526.6689,46407.53691,45113.75351,590.641407,0,288321910.6,42068292.66,3643244.887,3437420.436,51610.81049,51610.81049,3.726068726,72569608,0.01144067,0.009790011,0.284364524,0.059655909,0.00737451,2
2040,60,21856544.5,263032.2891,1940.678864,1434.414978,19253618.5,646.8929901,271763968,20903952,40360.5,72789464,257744.6563,12290.9668,20942456,270035.625,28069.53125,8775187,26879810,2092895.625,28885.18164,17202148,0,0.020106183,0.007291758,5.343572907,716644.9381,816097.625,335821.8431,4.317070028,2.377302938,587547.5859,17405921.02,587547.5859,23316553.95,0,0,0,0,5190416.063,505532.7666,42582.42969,39404.21769,421.8867226,0,293512326.6,42573825.43,3685827.317,3476824.654,52032.69722,52032.69722,3.948261627,72789464,0.011211755,0.009845449,0.287183761,0.060384782,0.007094483,2
2041,61,22126777,260500.9766,1546.917999,1293.786041,19492799,590.6414261,272257280,21147916,39966.73438,72986064,259122.8125,12037.83594,21185830,271160.6875,27928.9043,8877987,26992088,2091404.875,28660.17578,17775100,0,0.020317893,0.007206295,4.250221912,723113.8681,847261,344540.8356,3.457174346,2.307927464,593172.7344,17999093.76,593172.7344,23909726.68,0,0,0,0,5224898.297,503817.1025,47448.18926,44916.87188,309.3835945,0,298737224.9,43077642.53,3733275.506,3521741.526,52342.08081,52342.08081,3.553555949,72986064,0.011608531,0.009907561,0.289752794,0.060961439,0.007117154,2
2042,62,22422942,263454.1875,1659.421173,1209.40863,19835933,815.6476898,272649088,21376466,40135.49219,73187208,280189,12037.83594,21414462,292226.875,28097.66016,8981715,27111930,2086482.75,28744.55273,18343606,0,0.020560258,0.00727586,4.549162889,728176.5089,834182.5625,327665.3661,3.707251446,1.962630583,586985.0469,18586078.8,586985.0469,24496711.73,0,0,0,0,5248777.133,495295.0352,44213.72853,42104.29513,421.886734,0,303986002.1,43572937.56,3777489.235,3563845.821,52763.96754,52763.96754,3.314397764,73187208,0.011397928,0.009949505,0.292079266,0.061536224,0.007678611,2
2043,63,22785482.5,275210.75,1828.175842,1434.414978,20131423.5,1096.905487,273057184,21654068,39966.73438,73385080,269107.4688,11925.33203,21691924,281032.8125,28041.40625,9083502,27205140,2084570.25,28800.80469,18910426,0,0.020861457,0.007581586,5.000881112,731832.8607,833113.75,320352.6627,4.053844745,2.280160115,583891.2109,19169970.02,583891.2109,25080602.94,0,0,0,0,5247905.148,478419.5439,47166.93507,45029.37558,562.5156326,0,309233907.2,44051357.11,3824656.17,3608875.197,53326.48318,53326.48318,3.922488933,73385080,0.011352631,0.009972502,0.29507453,0.062098376,0.007358896,2
2044,64,23069244,259629.0859,1631.295349,1631.29541,20405819,900.0250092,273525760,21903880,39151.08984,73587120,262722.9375,11278.43945,21940922,274001.375,27872.65234,9230318,27277648,2095342.5,28603.92383,19474712,0,0.021085074,0.007134758,4.452130816,732114.1185,869424.1875,361697.563,3.38100143,2.933758186,585297.5,19755267.52,585297.5,25665900.44,0,0,0,0,5245767.672,470038.0469,52173.3259,49585.75158,534.3898659,0,314479674.9,44521395.15,3876829.496,3658460.948,53860.87304,53860.87304,4.450760989,73587120,0.011814896,0.009948944,0.297659156,0.062959074,0.007168027,2
